age,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,location_encoded,occupation_encoded,days_since_recent_trade,time_between_account_open_and_trade,credit_history_length
44,2620,580.0,0,0,1,1.5479868927064009,0,23911.264279548734,18099.54802943173,580.0,1,1,0,0,0,0,0,0.26436781609195403,0.2669649515287099,347,130,-170
26,6959,923.0,104,1,2,1.753586627274906,0,50384.00281847089,14620.68842652226,923.0,1,3,1,1,0,0,0,0.2411674347158218,0.25905511811023624,296,-185,42
32,14962,412.0,118,1,3,2.261951419548669,0,38279.48724,16901.49403247615,412.0,1,3,1,1,0,0,0,0.28593272171253825,0.27217125382262997,243,1278,1172
32,4014,747.0,0,0,1,2.070428145862412,0,43633.794665648405,38182.36799304932,747.0,0,0,0,0,0,0,0,0.2411674347158218,0.2660098522167488,230,266,1302
43,5040,664.0,111,1,6,2.206438657021122,1,31632.56631851768,9119.820113318658,664.0,2,0,1,1,1,0,0,0.2851123595505618,0.2669649515287099,82,153,1444
59,5393,674.0,0,0,1,1.1533777994237258,0,93777.73309730049,62565.20448589995,674.0,0,0,0,1,0,0,0,0.2548476454293629,0.25905511811023624,74,1786,3449
30,16482,651.0,0,0,2,1.453532748047423,0,56681.55259195347,46423.04148445252,651.0,0,0,0,0,0,0,0,0.2548476454293629,0.23138297872340424,45,1717,1179
68,46406,743.0,0,0,1,1.315281651500823,0,31884.40672239608,22967.818323525666,743.0,0,0,0,0,0,0,0,0.24653739612188366,0.2660098522167488,111,706,1823
49,43223,778.0,0,0,1,1.3533243525312442,0,83717.62990024971,33638.20819360806,778.0,0,0,0,0,0,0,1,0.2548476454293629,0.2217573221757322,340,599,932
56,56865,638.0,0,0,1,1.1720724604279755,0,68771.81306805336,59262.46101853352,638.0,0,0,0,0,0,0,0,0.24617524339360222,0.28083989501312334,319,-228,2048
66,8028,801.0,0,0,1,1.182575826070422,0,67125.43775204587,44547.38312872685,801.0,0,0,0,0,0,0,0,0.25770308123249297,0.2669649515287099,372,864,2551
69,5995,497.0,0,0,1,1.4453734919536336,0,21286.985275971205,13335.830335436862,497.0,1,4,0,1,0,0,0,0.25770308123249297,0.2669649515287099,243,1217,1232
49,4210,578.0,0,1,1,1.1109359785919477,0,55477.242294645854,43431.10598578645,578.0,1,4,1,0,0,0,1,0.24653739612188366,0.2669649515287099,154,1310,943
21,61301,486.0,0,0,1,1.2276974865000363,1,74152.15049591179,60292.64815559307,486.0,2,3,1,0,0,0,0,0.24617524339360222,0.2660098522167488,305,78,1828
47,14667,799.0,16,0,1,1.1621481949576278,1,86311.55269822232,48748.828595007246,799.0,0,0,0,0,0,1,0,0.25770308123249297,0.27217125382262997,321,1166,1010
54,5992,491.5130369236225,118,1,3,2.643747076749833,1,34461.59727570223,7821.721410496175,491.5130369236225,1,4,1,1,1,0,0,0.24617524339360222,0.23138297872340424,116,1661,235
40,3070,373.0,93,1,5,3.118066422122722,0,49715.95450131142,14225.420808382043,373.0,1,3,0,0,1,0,0,0.24617524339360222,0.2669649515287099,172,1496,3289
56,2711,601.0,0,1,1,1.6324472080677437,0,14575.313127819623,10750.230243816097,601.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,305,67,494
62,51176,728.0,0,0,1,1.2121759105875725,0,30215.45125812006,27959.364884817154,728.0,0,0,0,0,0,0,0,0.2649930264993027,0.26944757609921083,188,554,2297
32,59264,471.0,0,0,1,1.3433876251982706,0,66971.19846,40660.97977838189,471.0,1,4,1,1,1,0,0,0.2411674347158218,0.25620655412115195,216,617,2735
60,45676,759.0,9,0,1,0.9955011879542732,0,62398.73398,57200.69681156941,759.0,0,0,0,0,1,0,0,0.24617524339360222,0.25620655412115195,101,1047,972
46,6447,355.0,97,0,5,2.4049870511903078,1,44015.717353551554,33638.20819360806,355.0,2,3,1,0,1,0,0,0.2411674347158218,0.25905511811023624,353,-20,398
53,2253,717.0,0,0,1,0.9432628023464324,1,83655.04509461744,54359.372381720095,717.0,0,0,1,0,0,0,0,0.26436781609195403,0.28083989501312334,282,857,444
30,7973,807.0,0,0,1,1.5308988071431948,0,16960.81151205676,13345.00848276424,807.0,0,0,0,1,1,0,0,0.2649930264993027,0.2669649515287099,346,1111,799
49,34689,537.0,0,0,1,2.412056075575433,0,83423.71854985734,61952.08416802079,537.0,1,2,0,0,1,0,0,0.26406926406926406,0.25620655412115195,355,1397,792
24,50113,722.0,0,0,1,0.978690129,0,12832.836475458324,10281.30522479422,722.0,0,0,0,0,0,0,0,0.24653739612188366,0.26944757609921083,61,1262,3046
68,13467,837.0,0,0,1,1.162892714659894,1,19419.26766468668,33638.20819360806,837.0,0,0,1,0,0,0,0,0.24617524339360222,0.27217125382262997,378,-258,194
39,14476,415.8974486342634,98,1,4,2.7918101938181072,1,41046.94792009826,17221.425866231846,415.8974486342634,2,1,1,1,0,0,0,0.24653739612188366,0.27217125382262997,199,202,2715
45,23210,683.0,0,0,1,1.5193035774521604,0,65128.73388008975,60315.11322655659,683.0,0,0,0,0,1,0,0,0.2548476454293629,0.25620655412115195,51,156,1985
19,58677,336.0,115,1,10,2.458816039584905,0,30595.05753112389,10786.38977037315,336.0,2,4,1,1,1,1,0,0.2411674347158218,0.2660098522167488,62,36,1311
59,14092,544.0,111,1,3,1.9310151353597784,1,36648.44972877291,11908.869616487244,544.0,1,1,1,1,1,0,0,0.2411674347158218,0.27217125382262997,293,848,851
62,37006,798.0,0,0,1,1.397491450579689,0,62161.11309664706,52476.56086924419,798.0,0,0,0,0,0,0,0,0.2548476454293629,0.26944757609921083,90,208,2765
74,69738,548.0,0,1,1,1.152427777235301,0,31004.917368886094,33638.20819360806,548.0,0,1,1,0,0,0,0,0.26406926406926406,0.2217573221757322,247,392,3091
70,43403,594.0,39,0,2,0.9163058489246104,0,31888.781349033645,16081.751157941922,594.0,0,2,0,1,0,0,0,0.28593272171253825,0.23138297872340424,112,1692,888
23,9962,844.0,0,0,1,0.7403854145210148,1,82248.51036585699,55635.15169851906,844.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,94,300,2507
45,2037,557.0,1,0,1,1.1249626554458236,0,92859.47947854886,59263.26399362303,557.0,1,2,0,0,0,0,0,0.24617524339360222,0.25905511811023624,216,-139,1473
45,5179,553.0,0,0,1,1.7106919283825883,0,51329.63559718124,36805.37609741184,553.0,0,2,0,0,0,0,0,0.2548476454293629,0.25905511811023624,123,519,1244
61,6452,471.0,93,1,8,2.234324965272769,1,41159.572549993885,18470.596867448752,471.0,2,3,0,1,1,0,1,0.2851123595505618,0.2669649515287099,326,1153,2489
61,9445,592.0,0,0,1,1.0732046952598835,0,86211.44479820936,56788.30724616264,592.0,1,1,0,0,0,0,0,0.2411674347158218,0.2669649515287099,106,1600,654
37,43285,468.0,93,1,2,1.8850093566111716,1,11850.904388164096,4276.779110416661,468.0,1,4,1,1,1,0,0,0.28593272171253825,0.25620655412115195,292,-189,1181
47,2139,652.0,18,0,1,0.5949647933520021,0,53421.21390198326,40490.78474259952,652.0,0,0,0,0,0,0,0,0.2548476454293629,0.2669649515287099,78,1776,780
28,18616,404.0,113,1,3,2.2476142521288414,0,10614.833057834629,5125.973956049605,404.0,2,3,1,1,0,0,0,0.28593272171253825,0.26944757609921083,254,371,850
72,5214,582.0,101,1,3,1.3501964963723918,1,16629.76773,6585.869419188387,582.0,2,2,1,1,0,0,1,0.2411674347158218,0.2669649515287099,76,896,2593
45,15997,512.0,0,0,1,1.2193966694280474,0,23377.661334512497,22061.34022115314,512.0,0,1,0,1,0,0,0,0.2548476454293629,0.26944757609921083,75,1720,2122
42,65681,630.0,114,1,5,2.442888067346434,0,28035.02835420352,11066.118124841842,630.0,2,0,1,1,1,0,0,0.28593272171253825,0.24472573839662448,303,771,2351
56,18311,695.0,0,0,1,1.316717151779876,0,18725.542352955887,13738.413397650178,695.0,0,0,0,0,0,0,0,0.2851123595505618,0.25620655412115195,279,1114,1499
50,6028,620.0,0,0,1,1.0039620926253392,1,51045.57313517431,30003.004126391388,620.0,0,0,0,0,0,0,0,0.2548476454293629,0.23138297872340424,75,1575,344
18,46686,576.0,0,0,1,1.122155143305878,0,25524.13090666561,17315.531304329026,576.0,0,4,0,0,0,0,1,0.24617524339360222,0.25620655412115195,291,353,2874
74,77266,709.0,0,0,1,1.2921336611131766,0,100177.48555557113,75815.72822,709.0,0,0,0,0,0,0,0,0.2411674347158218,0.28083989501312334,350,286,-67
44,4774,735.0,0,1,1,0.8720224132458892,0,38369.12073400622,24945.94555594567,735.0,0,0,0,0,0,0,0,0.26436781609195403,0.25905511811023624,322,1197,1527
74,46583,644.0,0,1,1,1.2798626912538662,0,58691.74595601198,40061.22049706491,644.0,0,0,0,0,0,0,1,0.24653739612188366,0.26944757609921083,61,151,2335
69,9196,774.0,23,0,1,2.3046910252970068,0,15587.599617807293,10237.66379124019,774.0,0,0,0,0,0,0,0,0.2411674347158218,0.2669649515287099,290,1105,1036
30,2931,591.0,117,1,5,1.501174230902936,0,26335.44826945973,7419.720155244841,591.0,2,2,1,1,1,0,0,0.24617524339360222,0.25905511811023624,257,980,598
58,6052,436.0,109,1,10,1.7099689168177614,1,24261.900745089613,9413.34541607418,436.0,2,4,1,1,0,0,1,0.25770308123249297,0.25905511811023624,290,838,3152
20,3461,569.0,38,0,1,2.149716883928302,1,15913.630344889318,10564.95921601978,569.0,1,1,0,1,1,0,0,0.2851123595505618,0.2669649515287099,95,752,1319
56,3596,584.0,52,1,2,1.6229337371379855,0,6306.733745742045,3395.620409310024,584.0,1,1,0,1,1,0,0,0.2851123595505618,0.27217125382262997,286,118,1011
23,46852,465.0,1,0,1,1.3447836458690017,0,529826.7549204475,11026.634351046132,465.0,1,3,0,0,1,0,0,0.24653739612188366,0.26944757609921083,220,567,638
25,15864,711.0,0,1,1,1.017401633465671,0,51378.19265097691,33956.82297358482,711.0,0,4,0,0,1,0,1,0.2411674347158218,0.23138297872340424,251,990,1307
44,29346,536.0,0,0,1,1.3075362419034218,0,100374.27934693344,56235.203966298526,536.0,0,1,0,0,0,0,0,0.24653739612188366,0.26944757609921083,236,-27,805
26,5209,788.0,0,0,1,1.1973904946527598,0,28553.018673621096,21652.83202652188,788.0,0,0,0,0,1,0,0,0.2649930264993027,0.2217573221757322,196,639,1298
54,2609,628.0,0,0,1,1.690546734864868,1,37256.29408675024,26791.271909096857,628.0,0,0,0,0,0,0,0,0.2411674347158218,0.2669649515287099,111,1648,1706
50,18489,558.0,0,0,1,1.0354746551530667,1,46254.370996357975,36146.112479706215,558.0,0,1,0,0,1,0,0,0.2548476454293629,0.23138297872340424,376,395,1997
68,37972,685.0,0,0,1,1.2702096964749403,0,70657.11095658962,46254.45313,685.0,0,0,0,0,0,0,0,0.2548476454293629,0.25620655412115195,184,732,112
59,2022,380.0,119,1,4,1.7011806496219113,1,34614.54232484075,13204.791379630551,380.0,2,3,1,1,1,0,1,0.2649930264993027,0.25905511811023624,64,1632,308
61,42546,737.0,0,1,1,1.0028856051132091,0,69038.83601052989,46263.70735072717,737.0,0,0,1,0,0,0,0,0.26406926406926406,0.25620655412115195,141,1683,1014
41,7194,380.0,98,1,6,1.9777281694809423,0,17900.29787263498,4094.773359474649,380.0,1,4,1,1,0,0,0,0.2649930264993027,0.2669649515287099,239,908,-93
32,7795,797.0,0,0,1,1.0114267372540882,0,63322.68847981697,52994.97758,797.0,0,0,1,0,1,0,0,0.2649930264993027,0.2660098522167488,84,1340,2099
71,13009,611.0,0,0,1,0.9968227473706672,0,78400.73838111706,66959.07410927875,611.0,0,0,0,1,1,0,0,0.24653739612188366,0.27217125382262997,150,769,1666
49,15563,691.0,10,0,1,1.0720523461100022,0,46621.12953157439,39625.479393818816,691.0,0,0,0,0,0,0,0,0.28593272171253825,0.27217125382262997,172,1110,1628
49,7940,359.0,97,1,2,2.060115400668949,1,19522.99858101691,5342.259520514866,359.0,2,4,0,0,1,0,0,0.2548476454293629,0.25905511811023624,371,1051,2657
41,13629,647.0,0,1,1,1.015632244480179,0,25641.76979,13159.964986077102,647.0,0,3,0,0,0,0,1,0.28593272171253825,0.2617283950617284,363,945,222
58,15103,777.0,0,0,1,1.5091080292218502,0,379254.9939595539,12602.592833099832,777.0,0,4,0,0,0,0,1,0.2649930264993027,0.27217125382262997,224,965,3206
69,4019,828.0,0,0,1,1.2992454397622435,0,16599.904579853086,15593.190845714778,828.0,0,0,0,0,0,0,0,0.26406926406926406,0.2669649515287099,386,328,2511
66,37076,789.0,0,0,1,1.485123563065542,0,53642.38801332978,39740.30274389478,789.0,0,0,0,0,0,0,0,0.2548476454293629,0.28083989501312334,257,1263,3319
66,22928,594.0,116,1,2,1.6126223795316017,1,20516.207622742302,4394.037944188897,594.0,1,2,1,0,1,1,0,0.2411674347158218,0.25620655412115195,144,240,670
69,20746,506.0,0,0,1,1.056445887964649,0,17629.43498402947,13238.641640525846,506.0,0,2,0,0,0,0,0,0.2411674347158218,0.23138297872340424,110,294,577
29,28764,642.0,0,0,1,0.7757541324886309,0,92153.156,53333.72876049074,642.0,0,0,0,1,0,0,0,0.2411674347158218,0.26944757609921083,390,-209,1346
56,3033,751.0,0,0,1,0.9292457390936988,0,72759.35427782495,44011.16670925925,751.0,0,0,0,0,0,0,0,0.24617524339360222,0.2669649515287099,198,1260,1463
19,5081,381.0,0,0,1,1.069541444700133,0,48257.97371,35046.316459693975,381.0,2,4,0,0,1,1,0,0.24653739612188366,0.25905511811023624,383,1278,2816
20,97667,495.0,105,1,1,1.2544889468051197,0,39509.47886896991,10074.685674232638,495.0,1,3,1,1,0,0,0,0.25770308123249297,0.28083989501312334,149,1104,1731
66,52269,410.0,110,1,2,2.384756647,1,8388.227594026574,1895.4739978849004,410.0,1,3,0,1,1,0,0,0.2649930264993027,0.25620655412115195,379,895,911
54,8768,616.0,18,0,1,0.6494091484256088,0,53375.557080764585,37705.43667366576,616.0,0,0,0,0,0,0,0,0.25770308123249297,0.24472573839662448,374,1169,784
66,52747,828.0,0,0,1,1.4390272510525304,0,18473.6293060314,33638.20819360806,828.0,0,3,0,1,0,0,1,0.26436781609195403,0.25620655412115195,82,977,1050
73,19096,604.0,0,0,1,0.96345075783747,0,55333.65494309588,37521.12232979867,604.0,0,0,0,0,0,0,0,0.24653739612188366,0.2617283950617284,60,1469,2582
34,6979,754.0,0,0,1,0.8830452182256223,1,87849.39782816789,57944.17068673462,754.0,0,0,0,0,0,0,0,0.2411674347158218,0.2669649515287099,120,1570,321
66,3658,671.0,0,0,1,1.3152839252184951,0,53835.24544088452,40905.63840523915,671.0,0,0,0,0,1,0,0,0.2548476454293629,0.2669649515287099,142,907,1667
19,33059,689.0,0,0,1,0.972465870455914,0,46859.756162801685,33630.97621480985,689.0,0,0,0,0,0,1,1,0.24653739612188366,0.24472573839662448,158,825,2264
19,26643,614.0,0,1,1,1.571493746501757,0,57441.80009547453,36475.28342635975,614.0,0,4,0,0,0,0,1,0.24617524339360222,0.25620655412115195,381,-263,2408
45,41765,702.5354130659232,5,0,1,1.2401242698281598,1,20389.90383181843,14165.064846684383,702.5354130659232,0,0,0,0,0,0,0,0.2548476454293629,0.25620655412115195,253,1494,230
71,9115,495.0,85,0,2,1.4370629399316126,1,51695.14942994591,26868.134657124192,495.0,2,3,0,1,1,0,0,0.28593272171253825,0.2669649515287099,276,1064,640
40,5831,504.0,0,1,1,0.8620018255720505,0,89172.56100450103,55703.34516200835,504.0,1,1,0,1,1,0,0,0.24617524339360222,0.2669649515287099,85,355,117
54,44758,612.0,0,0,1,1.5683375574630969,0,29718.41907222493,25457.931053761306,612.0,0,0,0,1,0,0,0,0.28593272171253825,0.24472573839662448,231,315,1411
49,3462,479.0,110,1,1,2.717153525963829,0,24082.59764,10233.440221966644,479.0,2,4,1,1,0,0,0,0.2548476454293629,0.2669649515287099,156,117,1764
50,6095,523.0,0,0,1,1.1327583317514611,0,53242.21191917757,51181.71351173535,523.0,1,2,0,0,0,0,0,0.2411674347158218,0.25905511811023624,371,402,1142
18,29155,496.0,0,0,1,1.408909073582687,0,92643.96657546714,84436.42534461862,496.0,2,3,0,0,1,0,1,0.25770308123249297,0.2217573221757322,241,1571,575
36,13556,794.0,0,0,1,1.2739351584354317,0,84576.69552139005,49461.05346347248,794.0,0,0,0,0,0,0,0,0.2649930264993027,0.2617283950617284,261,517,-102
19,9286,687.0,0,0,1,1.1393053696368256,0,95488.91447788014,72807.88679854783,687.0,0,0,1,0,1,0,0,0.24617524339360222,0.2669649515287099,327,446,2539
70,49904,784.0,0,0,1,1.2865686261468483,0,83317.18078907597,43653.963218265126,784.0,0,3,0,0,0,0,1,0.24653739612188366,0.2217573221757322,318,696,3154
61,19127,469.0,0,0,1,1.4044960556528578,0,23410.11636320573,21349.819852566063,469.0,2,4,0,1,1,0,0,0.2851123595505618,0.23138297872340424,344,321,2840
43,7451,587.0,0,0,1,1.124004361449802,0,308829.0497893177,11622.96298111064,587.0,1,2,1,0,1,0,0,0.2649930264993027,0.2669649515287099,37,182,1648
49,6480,800.0,0,0,1,1.6835505865356584,0,31741.382001089634,33638.20819360806,800.0,0,0,0,0,0,0,0,0.28593272171253825,0.25620655412115195,259,1175,2966
23,5212,427.0,91,1,4,2.6517096222005785,1,13471.723040235229,4646.627484551929,427.0,2,4,0,1,0,0,1,0.2548476454293629,0.25905511811023624,173,763,2920
49,2151,645.0,0,0,1,1.1216108248431402,0,39183.04772503393,23201.82093197424,645.0,0,0,0,0,0,0,0,0.2649930264993027,0.2669649515287099,139,1200,1119
72,13845,790.0,0,0,1,1.6200260564282642,0,61892.80553670208,42635.8917,790.0,0,3,0,0,0,0,1,0.28593272171253825,0.27217125382262997,328,1259,2716
21,20605,734.0,0,1,1,1.234483807743814,0,15648.476908482147,13594.331013907851,734.0,0,3,0,1,0,1,1,0.2649930264993027,0.26944757609921083,333,1313,3328
72,8671,614.0,0,0,1,1.1527214771437893,1,42792.697854962935,43249.53551646526,614.0,0,0,0,0,0,0,0,0.26436781609195403,0.2669649515287099,262,203,1363
28,13638,843.0,1,0,1,0.973265627,0,12817.235537301724,9770.623383235325,843.0,0,0,0,0,0,0,0,0.24653739612188366,0.2617283950617284,40,1385,2500
73,75939,641.0,0,1,1,1.4803288222741002,0,18851.61367,14381.99639604212,641.0,0,0,0,0,0,0,0,0.26436781609195403,0.28083989501312334,302,979,562
34,14271,550.0,98,1,2,1.2794159314120188,1,42465.30942358653,12295.3084835766,550.0,2,2,1,1,0,0,0,0.2649930264993027,0.27217125382262997,153,1595,2231
55,9456,682.0,0,1,1,1.252378127488614,0,66282.54111443598,47770.84810091245,682.0,0,0,0,0,0,0,0,0.24617524339360222,0.2669649515287099,226,1629,383
41,56295,745.0,0,0,1,1.3027319011106897,1,22235.081762979124,17829.289641392235,745.0,0,0,0,0,0,0,1,0.24653739612188366,0.26944757609921083,315,352,2347
22,3378,625.0,109,1,4,2.9680983268723917,1,44615.20265235809,17406.66974156203,625.0,2,0,1,0,0,0,0,0.25770308123249297,0.25905511811023624,368,952,1764
69,40624,526.0,46,1,1,0.9167796362662964,0,24245.44036199676,14761.526158375156,526.0,0,2,0,0,0,0,0,0.2411674347158218,0.2669649515287099,125,1127,2107
51,10948,746.0,0,0,1,1.24877186,0,37593.87777805117,23682.58416355991,746.0,0,0,0,0,0,0,0,0.26436781609195403,0.23138297872340424,233,585,2947
23,29897,491.5130369236225,98,1,4,2.265800095252046,0,29028.95997603582,10711.669808725386,491.5130369236225,1,3,1,1,1,0,0,0.25770308123249297,0.25620655412115195,216,1393,337
39,15334,746.0,0,0,1,1.5459826376591712,0,74786.78937500033,59604.57704956085,746.0,0,0,0,0,0,0,0,0.28593272171253825,0.27217125382262997,62,1282,3600
28,13711,705.0,0,0,2,1.2525051032892087,0,23469.648363560696,17517.01022551047,705.0,0,3,0,0,0,0,1,0.2851123595505618,0.27217125382262997,164,125,671
65,49850,718.0,0,0,1,1.1582633272164755,0,26534.112706736123,15419.84548,718.0,0,0,0,0,0,1,0,0.24617524339360222,0.26944757609921083,45,813,1409
33,7057,746.0,0,0,1,1.4949057213669028,1,90238.57446,73783.93033,746.0,0,0,0,1,0,0,0,0.28593272171253825,0.2669649515287099,114,850,773
50,34513,754.0,0,1,1,1.4532665208294806,0,53377.46416437956,48422.42586046383,754.0,0,0,1,0,0,1,0,0.26406926406926406,0.26944757609921083,273,692,131
26,15565,718.0,0,0,1,1.3911652038910245,0,25893.272226198453,20262.34248135845,718.0,0,0,0,0,0,0,0,0.28593272171253825,0.27217125382262997,224,-126,1188
23,22798,560.0,0,0,1,1.0977300575893942,0,107245.43748083751,58428.49113181841,560.0,1,4,0,0,0,0,1,0.28593272171253825,0.2617283950617284,361,600,416
33,49120,375.0,97,1,3,2.880064019047731,1,48427.50041799707,33638.20819360806,375.0,2,3,1,1,1,0,0,0.2851123595505618,0.26944757609921083,377,933,-281
46,6378,586.0,0,0,1,1.451391394843178,1,84609.69421475253,77518.36586372253,586.0,1,2,0,0,0,0,1,0.24653739612188366,0.26944757609921083,322,1398,128
20,61938,396.0,101,1,8,1.5023865102816072,1,1747.921926318356,755.5020556,396.0,2,4,1,1,0,0,0,0.24617524339360222,0.27217125382262997,189,1254,97
37,20383,656.0,0,0,1,0.9945955809972828,0,33023.11605036819,27331.338614008,656.0,0,0,0,0,0,0,0,0.24617524339360222,0.25620655412115195,160,217,45
53,2531,495.0,0,0,1,1.5145406467767115,0,38025.81195,26321.74348339801,495.0,1,3,0,0,0,0,0,0.2411674347158218,0.2669649515287099,131,461,232
36,2591,606.0,0,0,1,0.6476548266458909,0,71618.57243506712,47344.26839748878,606.0,0,4,0,0,0,0,1,0.28593272171253825,0.25905511811023624,46,829,1330
43,44859,614.0,0,0,1,1.3147514480390183,1,54788.61621740769,40421.07321919927,614.0,0,0,0,1,1,0,0,0.24617524339360222,0.26944757609921083,283,1379,77
20,57180,533.0,91,1,2,1.0703182256907653,1,41660.72155676167,20903.551134271136,533.0,2,1,1,1,0,0,1,0.2548476454293629,0.25620655412115195,70,688,284
36,30337,559.0,0,0,1,1.3665823327452689,0,40765.79629337803,37912.81347858998,559.0,0,2,0,0,0,0,0,0.25770308123249297,0.2660098522167488,390,1315,1583
37,5005,760.0,0,1,1,0.8802620268456949,0,77102.37126146934,65984.46706953332,760.0,0,0,1,0,0,0,0,0.2548476454293629,0.2669649515287099,238,861,2838
49,58534,831.0,0,0,1,1.3049963006135834,0,65847.85069491214,52050.48365914416,831.0,0,3,1,0,1,0,1,0.2851123595505618,0.25620655412115195,299,1363,379
24,5562,775.0,0,0,1,0.7287861745582926,0,64989.70833075765,43296.75804774836,775.0,0,0,0,1,0,0,0,0.2548476454293629,0.2669649515287099,184,1496,2931
69,7955,742.0,0,0,1,1.0403620862108414,0,36173.274186308976,28901.563213144585,742.0,0,0,1,1,0,0,0,0.2411674347158218,0.25905511811023624,72,1310,-11
58,15767,722.0,0,0,1,1.1036378238364617,0,20864.96295213731,16367.136918379869,722.0,0,0,0,0,0,0,0,0.24617524339360222,0.2617283950617284,249,792,1260
50,22929,568.0,0,0,1,1.738122535592871,1,10254.079951429385,6806.100279,568.0,1,2,0,0,0,0,0,0.2548476454293629,0.27217125382262997,372,1364,3275
57,56767,791.0,1,1,1,0.4384128936484663,0,77411.07084684046,59745.71371007964,791.0,0,0,0,0,0,0,0,0.2548476454293629,0.26944757609921083,125,927,2627
